口座番号,口座番号枝番,口座名１,口座名２,部課名,チケット番号,使用日付,タクシー会社コード,金額
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669302015,2012/8/1,306,1500
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669302017,2012/8/1,306,1340
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669398611,2012/8/22,799,6100
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669398612,2012/8/22,799,9900
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669398613,2012/8/22,799,9900
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669398614,2012/8/22,799,9000
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669398615,2012/8/22,799,9180
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669398616,2012/8/22,799,9900
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669398617,2012/8/22,799,9000
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669398618,2012/8/22,799,9900
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669398619,2012/8/22,799,6930
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669398620,2012/8/22,799,9000
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669410911,2012/8/27,304,2250
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669410913,2012/8/27,314,2400
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669410914,2012/8/27,319,2650
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669410917,2012/8/27,302,6700
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669410918,2012/8/27,304,1800
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669410919,2012/8/27,304,1050
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669410924,2012/8/27,304,2100
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669411005,2012/8/27,314,1800
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669553403,2012/8/25,319,3300
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669553404,2012/8/25,321,12880
154058,82,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,田川医師会学術講演会,669553408,2012/8/25,314,6510
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668196415,2012/6/21,69,8420
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327201,2012/7/26,69,1220
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327202,2012/7/26,69,1220
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327203,2012/7/26,9,2300
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327205,2012/7/26,69,1700
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327209,2012/7/26,9,800
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327212,2012/7/26,69,680
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327214,2012/7/26,69,3800
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327216,2012/7/26,69,1040
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327307,2012/7/26,69,1100
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327312,2012/7/26,69,4160
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327316,2012/7/26,9,1400
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327317,2012/7/26,69,1340
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327319,2012/7/26,69,1520
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327321,2012/7/26,69,3500
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327410,2012/7/26,9,4600
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327411,2012/7/26,69,500
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327413,2012/7/26,69,1100
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327414,2012/7/26,69,1400
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327419,2012/7/26,9,6040
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327420,2012/7/26,321,5100
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327502,2012/7/26,69,920
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327604,2012/7/26,9,1760
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327615,2012/7/26,321,500
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327701,2012/7/26,9,560
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327702,2012/7/26,69,500
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327711,2012/7/26,69,9990
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327712,2012/7/26,69,9260
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327723,2012/7/26,9,10000
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327724,2012/7/26,9,4860
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327807,2012/7/26,69,1760
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327809,2012/7/26,69,1940
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327810,2012/7/26,69,1160
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327811,2012/7/26,69,980
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327816,2012/7/26,69,1280
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327901,2012/7/26,69,4460
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327913,2012/7/26,69,6140
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327915,2012/7/26,9,6200
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327921,2012/7/26,9,500
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668327924,2012/7/26,69,4100
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328004,2012/7/26,799,5900
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328005,2012/7/26,799,9900
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328104,2012/7/26,9,1940
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328105,2012/7/26,69,2720
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328108,2012/7/26,69,1200
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328109,2012/7/26,9,1080
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328111,2012/7/26,69,1460
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328202,2012/7/26,9,740
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328309,2012/7/26,69,1940
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328310,2012/7/26,69,1460
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328311,2012/7/26,69,3980
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328401,2012/7/26,799,9900
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328402,2012/7/26,799,8240
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328404,2012/7/26,9,860
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328405,2012/7/26,9,5120
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328406,2012/7/26,69,1400
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328407,2012/7/26,69,2360
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328408,2012/7/26,69,9840
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328409,2012/7/26,69,5120
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328411,2012/7/26,69,4220
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328412,2012/7/26,9,4120
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328413,2012/7/26,321,1700
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328414,2012/7/26,69,5120
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328415,2012/7/26,69,620
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328416,2012/7/26,69,4880
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328417,2012/7/26,9,920
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328418,2012/7/26,69,1100
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328419,2012/7/26,321,8660
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328420,2012/7/26,9,1040
154058,83,バイエル薬品（株）　トップツア,ー株式会社ＭＣＣ大阪支店,ゼチーア５周年記念,668328421,2012/7/26,321,8020
