"ID","NAME","MEETINGNAME__C","MEETINGNO__C","TT_ARRANGESTATUSREQUEST__C","TT_ARRANGESTATUSRESPONSE__C","TT_TIMESTAMPBYL__C","TT_TIMESTAMPTOP__C","TT_LASTAPPROVALUSERNAME__C","TT_LASTAPPROVALDATE__C","TT_STARTDATEREMARKS__C","TT_PLACEPREFECTURE__C","TT_PLACECITY__C","TT_PLACEFREE__C","TT_STARTTIME__C","TT_ENDTIME__C","TT_HALLLAYOUT__C","TT_NEEDDISCUSSION__C","TT_NEEDPARTY__C","TT_NUMBEROFPARTICIPANTSPARTY__C","TT_NEEDANTEROOMLECTURE__C","TT_NEEDANTEROOMLECTURETIMEFROM__C","TT_NEEDANTEROOMLECTURENUMBER__C","TT_NEEDANTEROOMEMPLOYEE__C","TT_NEEDANTEROOMEMPLOYEENUMBER__C","TT_NEEDSPONSOR__C","TT_NEEDSPONSORTIMEFROM__C","TT_NEEDSPONSORNUMBER__C","TT_WISHINGSTAYNUMBER__C","TT_WISHINGSTAYDATE__C","TT_ARRANGEPLANNUMBERTRAFFIC__C","TT_ARRANGEPLANNUMBERTAXI__C","TT_REMARKSOTHER__C","TT_STATUSREQUEST__C","TT_LASTMODIFIEDDATE__C","MEETINGDIVISION__C","DELETEFLG__C","INVALID__C","CREATEDDATE","LASTMODIFIEDDATE"
"a0GN0000004aMnlMAE","MTA15-00002584","ACTIS-CML518-C04-TimeOver-役割者承認中","MTG15-00004851","1","2","","","","","","福島県","二本松市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:12:19.000Z","2015-01-15T04:12:19.000Z"
"a0GN0000004aMnmMAE","MTA15-00002585","ACTIS-CML518-C04-TimeOver-役割者承認中","MTG15-00004851","1","2","","","","","","福島県","田村氏","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:12:19.000Z","2015-01-15T04:12:19.000Z"
"a0GN0000004aMnnMAE","MTA15-00002586","ACTIS-CML518-C04-TimeOver-役割者承認中","MTG15-00004851","1","2","","","","","","福島県","南相馬市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:12:19.000Z","2015-01-15T04:12:19.000Z"
"a0GN0000004aMnoMAE","MTA15-00002587","ACTIS-CML518-C04-TimeOver-役割者承認中","MTG15-00004851","1","2","","","","","","福島県","伊達市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:12:19.000Z","2015-01-15T04:12:19.000Z"
"a0GN0000004aMnpMAE","MTA15-00002588","ACTIS-CML518-C04-TimeOver-役割者承認中","MTG15-00004851","1","2","","","","","","福島県","本宮市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:12:19.000Z","2015-01-15T04:12:19.000Z"
"a0GN0000004aMnqMAE","MTA15-00002589","ACTIS-CML518-C04-TimeOver-役割者承認中","MTG15-00004851","1","2","","","","","","山形県","山形市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:12:19.000Z","2015-01-15T04:12:19.000Z"
"a0GN0000004aMnrMAE","MTA15-00002590","ACTIS-CML518-C04-TimeOver-役割者承認中","MTG15-00004851","1","2","","","","","","山形県","寒河江市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:12:19.000Z","2015-01-15T04:12:19.000Z"
"a0GN0000004aMnsMAE","MTA15-00002591","ACTIS-CML518-C04-TimeOver-役割者承認中","MTG15-00004851","1","2","","","","","","山形県","上山市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:12:19.000Z","2015-01-15T04:12:19.000Z"
"a0GN0000004aMntMAE","MTA15-00002592","ACTIS-CML518-C04-TimeOver-役割者承認中","MTG15-00004851","1","2","","","","","","山形県","村山市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:12:19.000Z","2015-01-15T04:12:19.000Z"
"a0GN0000004aMnuMAE","MTA15-00002593","ACTIS-CML518-C04-TimeOver-役割者承認中","MTG15-00004851","1","2","","","","","","山形県","天童市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:12:19.000Z","2015-01-15T04:12:19.000Z"
"a0GN0000004aMnvMAE","MTA15-00002594","ACTIS-CML518-C04-TimeOver-役割者承認中","MTG15-00004851","1","2","","","","","","山形県","東根市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:12:19.000Z","2015-01-15T04:12:19.000Z"
"a0GN0000004aMnwMAE","MTA15-00002595","ACTIS-CML518-C04-TimeOver-役割者承認中","MTG15-00004851","1","2","","","","","","山形県","尾花沢市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:12:19.000Z","2015-01-15T04:12:19.000Z"
"a0GN0000004aMnxMAE","MTA15-00002596","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","東京都","千代田区","主会場０００","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMnyMAE","MTA15-00002597","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","赤平市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-02-04T05:52:28.000Z"
"a0GN0000004aMnzMAE","MTA15-00002598","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","旭川市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMo0MAE","MTA15-00002599","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","芦別市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMo1MAE","MTA15-00002600","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","網走市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMo2MAE","MTA15-00002601","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","石狩市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMo3MAE","MTA15-00002602","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","岩見沢市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMo4MAE","MTA15-00002603","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","歌志内市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMo5MAE","MTA15-00002604","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","恵庭市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMo6MAE","MTA15-00002605","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","江別市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMo7MAE","MTA15-00002606","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","小樽市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMo8MAE","MTA15-00002607","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","帯広市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMo9MAE","MTA15-00002608","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","北広島市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoAMAU","MTA15-00002609","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","北見市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoBMAU","MTA15-00002610","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","釧路市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoCMAU","MTA15-00002611","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","札幌市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoDMAU","MTA15-00002612","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","士別市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoEMAU","MTA15-00002613","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","砂川市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoFMAU","MTA15-00002614","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","滝川市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoGMAU","MTA15-00002615","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","伊達市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoHMAU","MTA15-00002616","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","千歳市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoIMAU","MTA15-00002617","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","苫小牧市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoJMAU","MTA15-00002618","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","名寄市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoKMAU","MTA15-00002619","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","根室市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoLMAU","MTA15-00002620","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","登別市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoMMAU","MTA15-00002621","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","函館市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoNMAU","MTA15-00002622","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","美唄市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoOMAU","MTA15-00002623","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","深川市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoPMAU","MTA15-00002624","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","富良野市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoQMAU","MTA15-00002625","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","北斗氏","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoRMAU","MTA15-00002626","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","三笠市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoSMAU","MTA15-00002627","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","紋別市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoTMAU","MTA15-00002628","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","夕張市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoUMAU","MTA15-00002629","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","留萌市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoVMAU","MTA15-00002630","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","北海道","稚内市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoWMAU","MTA15-00002631","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","青森県","青森市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoXMAU","MTA15-00002632","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","青森県","弘前市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
"a0GN0000004aMoYMAU","MTA15-00002633","ACTIS-CML518-C05-TimeOver-一般参加者承認中","MTG15-00004852","1","2","","","","","","青森県","黒石市","副会場００１","00:00","00:00","1","false","false","0.0","false","","0.0","false","0.0","false","","0.0","0.0","","0.0","0.0","","0.0","","1","false","false","2015-01-15T04:14:50.000Z","2015-01-15T04:14:50.000Z"
